nzl;abaisser;VERB
ktir;fréquemment;NOUN
kat3awd;fréquent;NOUN
3asher;fréquenter;VERB
8rb;fuir;VERB
L8rba;fuite;NOUN
kmi;fumer;VERB
d5ane;fumée;NOUN
Sa5eT;furieux;NOUN
Sarou5;fusil;NOUN
sarou5;fusée;NOUN
moust9bal;futur;NOUN
foula;fève;NOUN
tti7ad;fédération;NOUN
8enne2;féliciter;VERB
3anif;féroce;NOUN
fibrayr;février;NOUN
7fla;fête;NOUN
7tafel;fêter;VERB
rbe7;gagner;VERB
rrbe7;gain;NOUN
5er9a;galette;NOUN
tshel9ima;galoche;NOUN
7en9ez;gambader;VERB
ber8oush;gamin;NOUN
liga;gant;NOUN
garaj;garage;NOUN
3essas;gardien;NOUN
ma7eTTa;gare;NOUN
blaSSi;garer;VERB
weld;garçon;NOUN
serbay;garçon de café;NOUN
wlad w bnat;garçons et filles;NOUN
Diyye3;gaspiller;VERB
liSer;gauche;NOUN
zamel;gay;NOUN
ghaz;gaz;NOUN
rbi3;gazon;NOUN
kayghrd;gazouiller;VERB
jmmed;geler;VERB
mjemda;gelée;NOUN
l7em ssnan;gencive;NOUN
jaDarmi;gendarme;NOUN
nssib;gendre;NOUN
rekba;genou;NOUN
naSs;gens;NOUN
Driyyef;gentil;NOUN
7zma;gerbe;NOUN
sh9i9;germain;NOUN
nbt;germer;VERB
tdbir;gestion;NOUN
3imla9;gigantesque;NOUN
jilli;gilet;NOUN
zarafa;girafe;NOUN
glace;glace;NOUN
zale9;glissant;NOUN
zle9;glisser;VERB
kora;globe;NOUN
gouma;gomme;NOUN
nfe5;gonfler;VERB
7el9;gorge;NOUN
7efra;gouffre;NOUN
kat3jbo lmakla;gourmand;NOUN
9tra;goutte;NOUN
9tra dyal lma;goutte d'eau;NOUN
me5zene;gouvernement;NOUN
mada9;goût;NOUN
do9;goûter;VERB
fabor;gracieux;NOUN
zerri3a;graine;NOUN
she7ma;graisse;NOUN
kbir;grand;NOUN
jedda;grand-maman;NOUN
jedda;grand-mère;NOUN
jed;grand-père;NOUN
lkber;grandeur;NOUN
kber;grandir;VERB
sh7ma;gras;NOUN
7ek;gratter;VERB
5aTir;grave;NOUN
n9esh;graver;VERB
kayaS;gravier;NOUN
tSelle9;gravir;VERB
jadibiya;gravitation;NOUN
younani;grec;NOUN
dekkana;grenier;NOUN
jrana;grenouille;NOUN
Dfar;griffe;NOUN
5besh;griffer;VERB
shbbak;grille;NOUN
t9beT;griller;VERB
7re9;griller;VERB
SerSar;grillon;NOUN
mshwi;grillé;NOUN
rmadi;gris;NOUN
nger;grogner;VERB
ghewet;gronder;VERB
ghliD;gros;NOUN
rlad;grossir;VERB
ka8f;grotte;NOUN
ghli;grouiller;VERB
mjmou3a;groupe;NOUN
grouwwa;grue;NOUN
faDl;grâce;NOUN
bfaDl;grâce à;NOUN
idrab;grève;NOUN
tebrouri;grêle;NOUN
7erb;guerre;NOUN
morshid;guide;NOUN
wejje8;guider;VERB
bra ;guérir;VERB
zerzor;guêpe;NOUN
diyye3;gâcher;VERB
kika;gâteau;NOUN
fshsh;gâter;VERB
3ame;général;NOUN
s5i;généreux;NOUN
karam;générosité;NOUN
joughrafiya;géographie;NOUN
joghrafia;géographique;NOUN
jourghrafiyya;géologie;NOUN
moussyir;gérant;NOUN
7rej;gêner;VERB
dakiy;habile;NOUN
9odra;habilité;NOUN
labes;habiller;VERB
sakn;habitant;NOUN
ssekna;habitation;NOUN
sken;habiter;VERB
welf;habitude;NOUN
m2louf;habituel;NOUN
wellef;habituer;VERB
m9adda;hache;NOUN
T7en;hacher;VERB
Sennara;hameçon;NOUN
hangar;hangar;NOUN
Loubya ;haricot;NOUN
nsijam;harmonie;NOUN
mneSSe9;harmonieux;NOUN
mnsajm;harmonique;NOUN
z8er;hasard;NOUN
ziyyada;hausse;NOUN
zad/tl3;hausser;VERB
8ez lktaf;hausser les épaules;NOUN
3ali;haut;NOUN
fog;haut;NOUN
3lou;hauteur;NOUN
kre8;haïr;VERB
rbi3;herbe;NOUN
li 7ossn l7aDD;heureusement;NOUN
fer7ane;heureux;NOUN
tSadem;heurter;VERB
bouma;hibou;NOUN
lbare7;hier;VERB
lbare7 bllil;hier soir;NOUN
9issa/tari5;histoire;NOUN
rajl;homme;NOUN
rajol 3ilm;homme de science;NOUN
sharaf;honneur;NOUN
Sari7;honnête;NOUN
kaysherref;honorable;NOUN
sherref;honorer;VERB
taw9it;horaire;NOUN
2ofo9;horizon;NOUN
ofo9i;horizontal;NOUN
magana;horloge;NOUN
ma3ada;hormis;NOUN
5arij;hors;NOUN
3ida2i;hostile;NOUN
zit;huile;NOUN
tmniya;huit;NOUN
insane;humain;NOUN
moutawadi3;humble;NOUN
fazeg;humide;NOUN
8mel;humilier;VERB
dde7k;humour;NOUN
7mmoS;humus;NOUN
ghwat;hurlement;NOUN
ghwwet;hurler;VERB
naDafa;hygiène;NOUN
shi3ar;hymne;NOUN
tnwim mighnaTissi;hypnose;NOUN
monafi9;hypocrite;NOUN
mounafi9;hypocrite;NOUN
faraDia;hypothèse;NOUN
8istiria;hystérie;NOUN
bzzerba;hâte;NOUN
3ibri;hébraïque;NOUN
3ibriya;Hébreu;NOUN
ferfara;hélice;NOUN
bwassr;hémorroïde;NOUN
t3Sb;hérisser;VERB
9nfoud;hérisson;NOUN
wret;hériter;VERB
baTal;héros;NOUN
8irowine;héroïne;NOUN
baTala;héroïne ;NOUN
shaja3a;héroïsme;NOUN
7ir;hésiter;VERB
SbiTar;hôpital;NOUN
fnde9;hôtel;NOUN
3ref;identifier;VERB
b7al b7al;identique;NOUN
8bil;idiot;NOUN
mitali;idéal;NOUN
fikra;idée;NOUN
8owa;il;NOUN
7anan;Il aime bricoler alors je lui ai acheté un marteau;NOUN
kayen;il y a;NOUN
newwer;illuminer;VERB
wD7;illustrer;VERB
houma;ils;NOUN
basel;imbécile;NOUN
9elled;imiter;VERB
3imla9;immense;NOUN
moubel;immeuble;NOUN
makit7erreksh;immobile;NOUN
fase9;immoral;NOUN
fi lblaSa;immédiat;NOUN
fl7in;immédiatement;NOUN
makamelsh;imparfait;NOUN
Tri9 mssdouda;impasse;NOUN
makiSbersh;impatient;NOUN
sa8em;impliquer;VERB
Tleb;implorer;VERB
ma 2eddebsh;impoli;NOUN
a8amiya;importance;NOUN
mou8im;important;NOUN
stwred;importer;VERB
fred;imposer;VERB
mosta7il;impossible;NOUN
Tab3;impression;NOUN
Tbe3;imprimer;VERB
rtajl;improviser;VERB
Dariba;impôt;NOUN
mashi mtwe99e3;inattendu;NOUN
ghefla;inattention;NOUN
dshn;inaugurer;VERB
ma9adersh;incapable;NOUN
3afiya;incendie;NOUN
mashi mt2ekked;incertain;NOUN
mj8oul;incertain;NOUN
ta7riD;incitation;NOUN
shejje3;inciter;VERB
miyyel;incliner;VERB
mej8oul;inconnu;NOUN
5ayali;incroyable;NOUN
zayed na9eS;indifférent;NOUN
werri/shir;indiquer;VERB
ghayr mobashir;indirect;NOUN
mate9dersh t3ish bla bi8;indispensable;NOUN
mamsewwe9sh;indulgent;NOUN
Sina3a;industrie;NOUN
Sina3i;industriel;NOUN
msta9el;indépendant;NOUN
3adi;infecter;VERB
fermli;infirmier;NOUN
fermliyya;infirmière;NOUN
2etter;influer;VERB
3lem;informer;VERB
Tle9;infuser;VERB
9el;inférieur;NOUN
nkkar jmil;ingrat;NOUN
mou8andis;ingénieur;NOUN
moubadara ;initiative;NOUN
m3your;injure;NOUN
bari2;innocent;NOUN
fayaDan;inondation;NOUN
ghre9 bi l'ma;inonder;VERB
m8moum;inquiet;NOUN
9iyyed;inscrire;VERB
7ashara;insecte;NOUN
me3ni;insinuer;VERB
7ellel;inspecter;VERB
mouftish;inspecteur;NOUN
installa;installer;VERB
soulta;instance;NOUN
la7Da;instant;NOUN
ghariza;instinct;NOUN
m38ad;institut;NOUN
oustad;instituteur;NOUN
mou3llima;institutrice;NOUN
amr;instruction;NOUN
9erri;instruire;VERB
ala;instrument;NOUN
ne9S;insuffisance;NOUN
makafish;insuffisant;NOUN
3ayer;insulter;VERB
daka2;intelligence;NOUN
dki;intelligent;NOUN
niyya;intention;NOUN
man3;interdiction;NOUN
mamnou3;interdit;NOUN
mmnou3;interdit;NOUN
mtwaSSeT;intermédiaire;NOUN
3alami;international;NOUN
da5el;interne;NOUN
stjwb;interroger;VERB
9aTe3;interrompre;VERB
tde5el;intervenir;VERB
tada5ol;intervention;NOUN
mou9abala;interview;NOUN
mou8im;interéssant;NOUN
mSaren;intestin;NOUN
sha5Si;intime;NOUN
la9ab;intitulé;NOUN
m8d;introduire;VERB
dmj;intéger;NOUN
mou8im;intéressant;NOUN
8em;intéresser;VERB
lda5el;intérieur;NOUN
da5el;intérieur;NOUN
rbbe7;intérêt;NOUN
makaytbdlsh;invariable;NOUN
8oujoum;invasion;NOUN
5tare3;inventer;VERB
stetmer;investir;VERB
da3wa;invitation;NOUN
istid3a2;invoquer;VERB
mashi mtwe99e3;invraisemblable;NOUN
3ira9;Irak;NOUN
irani;iranien;NOUN
irlandiyya;Irlandaise;NOUN
Irlanda;Irlande;NOUN
3SSeb;irriter;VERB
2islam;islam;NOUN
5erja;issue;NOUN
TTaliyane;Italie;NOUN
Talyani;italien;NOUN
Talianiyya;Italienne;NOUN
3aj;ivoire;NOUN
skran;ivre;NOUN
sokr;ivresse;NOUN
ghira;jalousie;NOUN
mghyar;jaloux;NOUN
ma3mer;jamais;NOUN
jamaika;Jamaïque;NOUN
rjel;jambe;NOUN
yanayer;janvier;NOUN
jjappoun;Japon;NOUN
jappounia;Japonaise;NOUN
jrda;jardin;NOUN
Sfer;jaune;NOUN
ana;je;NOUN
lou7;jeter;VERB
le3ba;jeu;NOUN
l5mis;jeudi;NOUN
shab;jeune;NOUN
Som;jeûner;VERB
fer7a;joie;NOUN
jme3;joindre;VERB
zwin;joli;NOUN
katla3b ;jongler;VERB
7nk;joue;NOUN
l3eb;jouer;VERB
lo3ba;jouet;NOUN
tmette3 b;jouir de;NOUN
n8ar;jour;NOUN
n8ar 3oTla;jour férié;NOUN
jarida;journal;NOUN
yawmi;journalier;NOUN
Sa7afi;journaliste;NOUN
n9ar;journée;NOUN
sa3id;joyeux;NOUN
7akam;juge;NOUN
7okm;jugement;NOUN
7kem;juger;VERB
i8oudi;juif;NOUN
younyou;juin;NOUN
twam;jumeaux;NOUN
adral;jungle;NOUN
Saya;jupe;NOUN
7lef;jurer;VERB
3aSir;jus;NOUN
7ta l...;jusqu'à;NOUN
Sa7i7;juste;NOUN
ghir;juste;NOUN
bDDabT;justement;NOUN
l9ods;Jérusalem;NOUN
kini;Kenyan;NOUN
kilometre;kilomètre;NOUN
DDO;La lumière s'est éteinte toute seule;NOUN
mou5tabar;laboratoire;NOUN
7rt;labourer;VERB
Daya;lac;NOUN
syour;lacet;NOUN
Souf;laine;NOUN
7lib;lait;NOUN
5eS;laitue;NOUN
jenwi;lame;NOUN
mou2sif;lamentable;NOUN
poTo diyal DDo;lampadaire;NOUN
bola;lampe;NOUN
lou7;lancer;VERB
lougha;langage;NOUN
lougha;langue;NOUN
lsane;langue;NOUN
sbeliyounia;langue espagnole;NOUN
fronsi;langue française;NOUN
l3ibriya;langue hébraïque;NOUN
llougha japounia;langue japonaise;NOUN
loura bourtouraliya;langue portugaise;NOUN
9niyya;lapin;NOUN
wase3;large;NOUN
3arD;largeur;NOUN
dem3a;larme;NOUN
5zama;lavande;NOUN
ghssl;laver;VERB
al;le;NOUN
Sba7;le matin;NOUN
a7san;le mieux;NOUN
lfaragh;le néant;NOUN
llil;le soir;NOUN
t9il;lent;NOUN
bshwiyya;lentement;NOUN
3adasa;lentille;NOUN
SSabone;lessive;NOUN
diyalhom;leur;NOUN
noD;lever;VERB
lyed;levier;NOUN
drss;leçon;NOUN
7oriya;liberté;NOUN
mektaba;librairie;NOUN
7errer;libérer;VERB
ter5iS / ijaza;licence;NOUN
jraw 3lih;licencier;VERB
3ala9a;lien;NOUN
rbeT;lier;VERB
blaSa;lieu;NOUN
ligue ;lieue;NOUN
5aT;ligne;NOUN
mbreD;lime;NOUN
njer;limer;VERB
l7ed;limite;NOUN
7dded;limiter;VERB
Safi;limpide;NOUN
tSbane;linge;NOUN
sa2il;liquide;NOUN
9ra;lire;VERB
frash diyal lwlada;lit d'accouchement;NOUN
iTro;litre;NOUN
tewSil;livraison;NOUN
ktab;livre;NOUN
wSSl;livrer;VERB
lfershi;liège;NOUN
ma7al;local;NOUN
ma7elli;local;NOUN
kerray;locataire;NOUN
ssekna;logement;NOUN
sken;loger;VERB
manTi9;logique;NOUN
9anoun;loi;NOUN
b3id;loin;NOUN
b3id;lointain;NOUN
w9t lfaragh;loisir;NOUN
moudda Twila;longtemps;NOUN
TTol;longueur;NOUN
mni;lors;NOUN
mad7;louange;NOUN
7wel;loucher;VERB
kri;louer;VERB
dib;loup;NOUN
moukebbira;loupe;NOUN
t9il;lourd;NOUN
diba;louve;NOUN
wafiy;loyal;NOUN
lkra;loyer;NOUN
houwa;lui;NOUN
bri;luire;VERB
kaylme3;luisant;NOUN
inara;luminaire;NOUN
mDowwi;lumineux;NOUN
tnayn;lundi;NOUN
gemra;lune;NOUN
nDader;lunette;NOUN
nDaDer;lunettes;NOUN
3oud;luth;NOUN
9awem;lutter;VERB
i3dadiya;lycée;NOUN
8na;là;NOUN
jabane;lâche;NOUN
Tle9;lâcher;VERB
shareb;lèvre;NOUN
l7es;lécher;VERB
5fif;léger;NOUN
bshwia;légerement;NOUN
shr3i;légitime;NOUN
5Dra;légume;NOUN
wezgha;lézard;NOUN
diyali;ma;NOUN
makina;machine;NOUN
siyeda;madame;NOUN
2anisa;mademoiselle;NOUN
7anout;magasin;NOUN
ss7our;magie;NOUN
ms7our;magique;NOUN
3ajib;magnifique;NOUN
magnéto;magnétophone;NOUN
mo7ammad;Mahomet;NOUN
d3if;maigre;NOUN
mayyo;maillot de bain;NOUN
yed;main;NOUN
daba;maintenant;NOUN
3omda;maire;NOUN
dar;maison;NOUN
dar l97ab;maison close;NOUN
t9en;maitriser;NOUN
3ari9;majestueux;NOUN
jalalat;majesté;NOUN
aghlabiyya;majorité;NOUN
5ayeb;mal;NOUN
mriD;malade;NOUN
maraD;maladie;NOUN
m5wTer;maladroit;NOUN
sou2 tafa8oum;malentendu;NOUN
wakha;malgré;NOUN
mouSiba/ne7ss;malheur;NOUN
ll2assaf;malheureusement;NOUN
7azin;malheureux;NOUN
mTewer;malin;NOUN
mashi Si77i;malsain;NOUN
3amel 5ayeb;maltraiter;VERB
mama;maman;NOUN
bzzoula;mamelon;NOUN
ttadiyat;mammifère;NOUN
kem;manche;NOUN
mandarin;mandarine;NOUN
kaytkal;mangeable;NOUN
kla;manger;VERB
bliya;manie;NOUN
t3aml;manier;VERB
7tajj;manifester;VERB
Tari9a;manière;NOUN
na9s;manque;NOUN
zguel;manquer;VERB
twe7esh;manquer;VERB
yadawi;manuel;NOUN
mounawara;manœuvre;NOUN
Sog;manœuvrer;NOUN
makiyyaj;maquillage;NOUN
r5am;marbre;NOUN
ssel3a;marchandise;NOUN
mshi;marche;NOUN
ymshi;marcher;VERB
tmsha fou9;marcher sur;NOUN
So9;marché;NOUN
tlat;mardi;NOUN
rajel;mari;NOUN
rajel w mra;mari et femme;NOUN
zwaj;mariage;NOUN
mariam;Marie;NOUN
zwwej;marier;VERB
mounika;marionnette;NOUN
rajel;marié;NOUN
mjwwej;marié;NOUN
mzwj;marié;NOUN
mra;mariée;NOUN
3roSa;mariée;NOUN
meghrib;Maroc;NOUN
mghribi;marocain;NOUN
marqua;marque;NOUN
3llm;marquer;VERB
98wi;marron;NOUN
maris;Mars;NOUN
marseille;Marseille;NOUN
mTer9a;marteau;NOUN
b7er 8abeT;marée basse;NOUN
b7er Tale3;marée haute;NOUN
9ina3;masque;NOUN
5eSSer;massacrer;VERB
kotla/jou9a;masse;NOUN
8a2il;massif;NOUN
silsila djbal;massif de montagnes;NOUN
ryadiyat;mathématiques;NOUN
Sba7;matin;NOUN
Seb7ia;matinée;NOUN
madda;matière;NOUN
madda;matériau;NOUN
mou3iddat;matériel;NOUN
n3el;maudire;VERB
moritani;mauritanien;NOUN
5ayeb;mauvais;NOUN
a9Sa 7ed;maximum;NOUN
bennay;maçon;NOUN
mou3llim;maître;NOUN
SSa7ba;maîtresse ;NOUN
moulato;maîtresse;NOUN
mou3allima;maîtresse;NOUN
dra;maïs;NOUN
mekka;Mecque;NOUN
a7ssan;meilleur;NOUN
bTi5a;melon;NOUN
beTTi5a;melon d'eau;NOUN
farD;membre;NOUN
t8did;menace;NOUN
se33ay;mendiant;NOUN
s3i;mendier;VERB
gidi;mener;VERB
sha8ri;mensuel;NOUN
sha8riyan;mensuellement;NOUN
keddab;menteur;NOUN
ne3na3;menthe;NOUN
nejjar;menuisier;NOUN
b7r;mer;NOUN
shoukrane;merci;NOUN
larbe3;mercredi;NOUN
5riya;merde;NOUN
mirna;merlan;NOUN
3ajib;merveilleux;NOUN
diyawli;mes;NOUN
rasoul;messager;NOUN
9yass;mesure;NOUN
l3arD;mesure de largeur;NOUN
3ber;mesurer;VERB
dir;mettre;VERB
tfa8em;mettre d'accord;NOUN
gad;mettre en place de;NOUN
atat;meuble;NOUN
ferresh;meubler;VERB
9ettal;meurtrier;NOUN
3sel;miel;NOUN
fertouta;miette;NOUN
7sen;mieux;NOUN
ghziwwel;mignon;NOUN
wesT;milieu;NOUN
monaDil;militant;NOUN
alf;mille;NOUN
alf;millier;NOUN
milimetre;millimètre;NOUN
r9i9;mince;NOUN
mnjem;mine;NOUN
9aSir;mineur;NOUN
l2a9al;minimum;NOUN
wazir;ministre;NOUN
wizara;ministère;NOUN
2a9alliyya;minorité;NOUN
Da9i9a;minute;NOUN
ma3dine;minéral;NOUN
mo3jiza;miracle;NOUN
mraya;miroir;NOUN
mou8imma;mission;NOUN
bou2ss;misère;NOUN
atatt;mobilier;NOUN
7aDari;moderne;NOUN
mtwaDe3;modeste;NOUN
tawaDo3;modestie;NOUN
te3dil;modification;NOUN
beddel;modifier;VERB
namoudaj;modèle;NOUN
mo3tadil;modéré;NOUN
ana;moi;NOUN
a9al;moindre;NOUN
9el;moins;NOUN
ghamel;moisi;NOUN
ghmal;moisir;VERB
neS;moitié;NOUN
wa9ita;moment;NOUN
3alam;monde;NOUN
3oumla;monnaie;NOUN
SSerf;monnaie;NOUN
2i7tikar;monopoliser;VERB
siyyed;Monsieur;NOUN
syd;monsieur;NOUN
wa7sh;monstre;NOUN
tamane;montant;NOUN
Tle3;monter;VERB
rkeb l3awd;monter à cheval;NOUN
werri;montre;NOUN
werri;montrer;VERB
ma3lama tari5iya;monument;NOUN
Sjjada;moquette;NOUN
Terf;morceau;NOUN
3eD;mordre;VERB
kay9tel;mortel;NOUN
jame3;mosquée;NOUN
klma;mot;NOUN
mou7arrik;moteur;NOUN
7araka;motion;NOUN
motor;moto;NOUN
rTb;mou;NOUN
debbana;mouche;NOUN
mndil;mouchoir;NOUN
T7en;moudre;VERB
nawras;mouette;NOUN
fezzeg;mouiller;VERB
bouzroug;moule;NOUN
Ta7ouna;moulin;NOUN
mout;mourir;VERB
rghwa;mousse;NOUN
mousTash;moustache;NOUN
shniwla;moustique;NOUN
7awli;mouton;NOUN
metwesseT;moyen;NOUN
wasila;moyen ;NOUN
mou3addal;moyenne;NOUN
bghel;mulet;NOUN
multicolore;multicolore;NOUN
mDa3f;multiple;NOUN
3amala;municipalité;NOUN
8der bshwia;murmure;NOUN
9der bshwia;murmurer;VERB
3aDala;muscle;NOUN
kmama;muselière;NOUN
mouSi9i;musicien;NOUN
mosi9a;musique;NOUN
met7af;musée;NOUN
mou3a9;mutilé;NOUN
3wer;myope;NOUN
sirr;mystère;NOUN
ramed;mystérieux;NOUN
5orafa;mythe;NOUN
mdegh;mâcher;VERB
dakar;mâle;NOUN
2om;mère;NOUN
mitro;mètre;NOUN
mikaniki;mécanique;NOUN
shirir;méchant;NOUN
midaliyya;médaille;NOUN
Tbib;médecin;NOUN
dwa;médicament;NOUN
5tashe3;méditer;VERB
lba7r l2abyad lmoutawaSSiT;Méditerranée;NOUN
7aDar;méfiance;NOUN
7adi rassou;méfiant;NOUN
ta3is;mélancolique;NOUN
t5liTa;mélange;NOUN
5elleT;mélanger;VERB
la7n;mélodie;NOUN
te5mal;ménage;NOUN
7ta9er;mépriser;VERB
2isti79a9;mérite;NOUN
sta7e9;mériter;VERB
taTawwor;métamorphose;NOUN
Tari9a;méthode;NOUN
5edma;métier;NOUN
meTro;métro;NOUN
d5ol SSo9;mêler;VERB
wa5a;même;NOUN
kbir;mûr;NOUN
kber;mûrir;VERB
rTb;mœlleux;NOUN
yak;n'est-ce pas;NOUN
Sdfa;nacre;NOUN
3oum;nage;NOUN
3oum;nager;VERB
9azam;nain;NOUN
zyada;naissance;NOUN
mndil Tbla;nappe;NOUN
mendil diyal TTebla;nappe de table;NOUN
mndil;napperon;NOUN
waTani;national;NOUN
Tabi3i;naturel;NOUN
Tabi3i;naturellement;NOUN
lleft;navet;NOUN
flouka;navire;NOUN
niyya;naïf;NOUN
ma3emmrek;ne ... guère;NOUN
ma3mr;ne ... jamais;NOUN
ma ...sh;ne ... pas;NOUN
ma3emmer ... 3awtani;ne ... plus;NOUN
ma ... ghir;ne ... que;NOUN
Darouri;necessaire;NOUN
tlj;neige;NOUN
ti7 ttelj;neiger;VERB
3aSab;nerf;NOUN
waDe7;net;NOUN
ne99i;nettoyer;VERB
jdid;neuf;NOUN
mou7ayid;neutre;NOUN
neutron;neutron;NOUN
7fiD;neveu;NOUN
la ... la;ni ... ni;NOUN
dar l'kelb;niche;NOUN
nker;nier;VERB
moustawa;niveau;NOUN
shrif;noble;NOUN
zwaj;noce;NOUN
k7el;noir;NOUN
k7al;noircir;VERB
bnde9;noisette;NOUN
guerga3;noix;NOUN
jouz l'8ind;noix de coco;NOUN
3adad;nombre;NOUN
ktir;nombreux;NOUN
Srra;nombril;NOUN
semmi;nommer;VERB
la;non;NOUN
shamal;nord;NOUN
3adi;normal;NOUN
no9Ta/ mola7aDa;note;NOUN
mabda2;notion;NOUN
39ed;nouer;VERB
mourabiyya;nounou;NOUN
wekkel;nourrir;VERB
makla;nourriture;NOUN
7na;nous;NOUN
jdid;nouveau;NOUN
jdida;nouvelle;NOUN
nouwanbir;novembre;NOUN
3Dem;noyau;NOUN
gherre9;noyer;VERB
3eryan;nu;NOUN
s7aba;nuage;NOUN
nawawi;nucléaire;NOUN
moDir;nuisible;NOUN
lila;nuit;NOUN
3iyyan;nul;NOUN
nemra;numéro;NOUN
3en9;nuque;NOUN
nnilo;nylon;NOUN
darouri;nécessaire;NOUN
2i8mal;négligence;NOUN
mt8awen;négligent;NOUN
m8l;négliger;VERB
3e9da;nœud;NOUN
wa7a;oasis;NOUN
8adaf;objectif;NOUN
3tiraD;objection;NOUN
7aja;objet;NOUN
wajib;obligation;NOUN
Darori;obligatoire;NOUN
freD;obliger;VERB
mayl;oblique;NOUN
mDlam;obscur;NOUN
marSad;observatoire;NOUN
7Di;observer;VERB
7ajiz;obstacle;NOUN
TTa3a;obéissance;NOUN
moTi3;obéissant;NOUN
mounasaba;occasion;NOUN
gherb;occident;NOUN
2i7tilal;occupation;NOUN
shghel;occuper;VERB
oktober;octobre;NOUN
mou7iT;océan;NOUN
mo7iT l8adi;océan Pacifique;NOUN
rri7a;odeur;NOUN
fih ri7a;odorant;NOUN
shem;odorat;NOUN
3in;oeil;NOUN
beDa;oeuf;NOUN
jre7;offenser;VERB
rasmi;officiel;NOUN
DabiT;officier;VERB
3arD;offre;NOUN
8di;offrir;VERB
beSla;oignon;NOUN
msali;oisif;NOUN
briTel;oisillon;NOUN
zitouna;olive;NOUN
zitouna;olivier;NOUN
5iyal;ombre;NOUN
DDel;ombre;NOUN
7na;on;NOUN
3em;oncle;NOUN
dfer;ongle;NOUN
7Dash;onze;NOUN
